"Well Name","Producing Time (days)","Oil Rate (bbl/day)"
"Roseline Nold #18H",148,37.3935610406293
"Roseline Nold #18H",149,36.5399803805082
"Roseline Nold #18H",150,37.5152083656901
"Roseline Nold #18H",151,34.3115460245053
"Roseline Nold #18H",152,33.8794028137475
"Roseline Nold #18H",153,34.8829433609232
"Roseline Nold #18H",154,35.2659777304747
"Roseline Nold #18H",155,36.1863202580688
"Roseline Nold #18H",156,33.5118049782047
"Roseline Nold #18H",157,35.719962805717
"Roseline Nold #18H",158,32.7348885162945
"Roseline Nold #18H",159,37.1312108527645
"Roseline Nold #18H",160,34.472865143804
"Roseline Nold #18H",161,31.875683025634
"Roseline Nold #18H",162,33.6675555775027
"Roseline Nold #18H",163,33.9286391728087
"Roseline Nold #18H",164,35.5929490682866
"Roseline Nold #18H",165,33.8923501615573
"Roseline Nold #18H",166,32.9843443505148
"Roseline Nold #18H",167,31.3908927615357
"Roseline Nold #18H",168,33.9923840923542
"Roseline Nold #18H",169,33.7045884084024
"Roseline Nold #18H",170,33.0427938721272
"Roseline Nold #18H",171,33.2193890612683
"Roseline Nold #18H",172,36.2092054032679
"Roseline Nold #18H",173,33.2535702283673
"Roseline Nold #18H",174,31.396383961887
"Roseline Nold #18H",175,33.7749457985029
"Roseline Nold #18H",176,32.1132440128123
"Roseline Nold #18H",177,33.8991777279167
"Roseline Nold #18H",178,31.6717914036335
"Roseline Nold #18H",179,35.6933777732101
"Roseline Nold #18H",180,33.8967812924917
"Roseline Nold #18H",181,34.2009549166551
"Roseline Nold #18H",182,34.2108529088341
"Roseline Nold #18H",183,31.4732465229437
"Roseline Nold #18H",184,33.2406807436114
"Roseline Nold #18H",185,33.7056832495492
"Roseline Nold #18H",186,34.8557777960772
"Roseline Nold #18H",187,30.5278381062051
"Roseline Nold #18H",188,31.6880941531814
"Roseline Nold #18H",189,31.7043383081972
"Roseline Nold #18H",190,32.3687798073004
"Roseline Nold #18H",191,31.2846053446978
"Roseline Nold #18H",192,29.771590647481
"Roseline Nold #18H",193,30.7996391544209
"Roseline Nold #18H",194,31.2205641793062
"Roseline Nold #18H",195,30.6118457133228
"Roseline Nold #18H",196,31.4880644124532
"Roseline Nold #18H",197,32.4584081873821
"Roseline Nold #18H",198,31.2372936564414
"Roseline Nold #18H",199,30.9890281242071
"Roseline Nold #18H",200,33.016408130139
"Roseline Nold #18H",201,28.8851432836847
"Roseline Nold #18H",202,30.2374568210657
"Roseline Nold #18H",203,32.9909861701196
"Roseline Nold #18H",204,30.7001087968504
"Roseline Nold #18H",205,27.7620533581551
"Roseline Nold #18H",206,30.4593755505422
"Roseline Nold #18H",207,32.6094233881805
"Roseline Nold #18H",208,10.5030061876162
"Roseline Nold #18H",209,9.61481886024524
"Roseline Nold #18H",210,6.40767846009162
"Roseline Nold #18H",211,6.78540222004158
"Roseline Nold #18H",212,7.03735079275545
"Roseline Nold #18H",213,6.74136871756081
"Roseline Nold #18H",214,8.83016381455255
"Roseline Nold #18H",215,8.94257087695009
"Roseline Nold #18H",216,6.33611754640433
"Roseline Nold #18H",217,7.34963785489975
"Roseline Nold #18H",218,28.8475975303213
"Roseline Nold #18H",219,32.3908180105686
"Roseline Nold #18H",220,29.5936936920413
"Roseline Nold #18H",221,28.0464221470401
"Roseline Nold #18H",222,26.5402467434984
"Roseline Nold #18H",223,29.9559901168643
"Roseline Nold #18H",224,31.167267588241
"Roseline Nold #18H",225,29.1670098456177
"Roseline Nold #18H",226,29.8635262127405
"Roseline Nold #18H",227,8.73916359606826
"Roseline Nold #18H",228,8.31402576880968
"Roseline Nold #18H",229,6.19514231094725
"Roseline Nold #18H",230,29.2383338014004
"Roseline Nold #18H",231,26.9182496160379
"Roseline Nold #18H",232,8.66241256876099
"Roseline Nold #18H",233,7.14685520995587
"Roseline Nold #18H",234,7.81468997287864
"Roseline Nold #18H",235,8.53975612679444
"Roseline Nold #18H",236,7.61154465801501
"Roseline Nold #18H",237,8.13275393232036
"Roseline Nold #18H",238,9.11590402525378
"Roseline Nold #18H",239,5.79819415467482
"Roseline Nold #18H",240,6.19847309626468
"Roseline Nold #18H",241,27.8849661026983
"Roseline Nold #18H",242,25.8816428389044
"Roseline Nold #18H",243,28.0175496289908
"Roseline Nold #18H",244,28.0143413114296
"Roseline Nold #18H",245,29.1005327453627
"Roseline Nold #18H",246,28.7096485673774
"Roseline Nold #18H",247,25.1715022251015
"Roseline Nold #18H",248,27.4464268070447
"Roseline Nold #18H",249,27.3243858869224
"Roseline Nold #18H",250,27.2725122996295
"Roseline Nold #18H",251,25.6563405289121
"Roseline Nold #18H",252,25.1130687726802
"Roseline Nold #18H",253,25.8606557808833
"Roseline Nold #18H",254,27.8229466945824
"Roseline Nold #18H",255,28.8252307811933
"Roseline Nold #18H",256,27.3716660659471
"Roseline Nold #18H",257,28.0541090444723
"Roseline Nold #18H",258,30.7521013450704
"Roseline Nold #18H",259,27.3480065695071
"Roseline Nold #18H",260,26.5685207775001
"Roseline Nold #18H",261,25.1871074358204
"Roseline Nold #18H",262,28.5373703284782
"Roseline Nold #18H",263,28.5057971828472
"Roseline Nold #18H",264,25.6306285302855
"Roseline Nold #18H",265,26.9348281795312
"Roseline Nold #18H",266,26.4945897835003
"Roseline Nold #18H",267,24.7944190262197
"Roseline Nold #18H",268,26.3907657842089
"Roseline Nold #18H",269,24.8890331179614
"Roseline Nold #18H",270,28.5618586560001
"Roseline Nold #18H",271,27.44138807485
"Roseline Nold #18H",272,26.2203652943072
"Roseline Nold #18H",273,25.2062093959049
"Roseline Nold #18H",274,27.1298856304549
"Roseline Nold #18H",275,26.3186523324932
"Roseline Nold #18H",276,24.3561763928824
"Roseline Nold #18H",277,26.3286136366256
"Roseline Nold #18H",278,26.2264015104952
"Roseline Nold #18H",279,27.47749774603
"Roseline Nold #18H",280,27.1347506751271
"Roseline Nold #18H",281,24.7100064336491
"Roseline Nold #18H",282,24.668782589885
"Roseline Nold #18H",283,25.6351631190947
"Roseline Nold #18H",284,22.4919498323655
"Roseline Nold #18H",285,26.5518779008625
"Perry Chaney Estate #1H",0,48.8146400622706
"Perry Chaney Estate #1H",1,74.6764280668198
"Perry Chaney Estate #1H",2,71.888029392899
"Perry Chaney Estate #1H",3,80.1335182071338
"Perry Chaney Estate #1H",4,97.9141595507215
"Perry Chaney Estate #1H",5,97.4410687476347
"Perry Chaney Estate #1H",6,106.751047796453
"Perry Chaney Estate #1H",7,115.063633223814
"Perry Chaney Estate #1H",8,129.944827679223
"Perry Chaney Estate #1H",9,130.033854356563
"Perry Chaney Estate #1H",10,139.652495985315
"Perry Chaney Estate #1H",11,144.393875189012
"Perry Chaney Estate #1H",12,147.841307517586
"Perry Chaney Estate #1H",13,162.760821483367
"Perry Chaney Estate #1H",14,160.565799791628
"Perry Chaney Estate #1H",15,169.484086463331
"Perry Chaney Estate #1H",16,181.867169309216
"Perry Chaney Estate #1H",17,189.729105086024
"Perry Chaney Estate #1H",18,204.84631002829
"Perry Chaney Estate #1H",19,211.115945149559
"Perry Chaney Estate #1H",20,194.850671634996
"Perry Chaney Estate #1H",21,204.374427249817
"Perry Chaney Estate #1H",22,192.818031478397
"Perry Chaney Estate #1H",23,197.188041132414
"Perry Chaney Estate #1H",24,198.770709352794
"Perry Chaney Estate #1H",25,198.85376023983
"Perry Chaney Estate #1H",26,194.136044763371
"Perry Chaney Estate #1H",27,206.12852530542
"Perry Chaney Estate #1H",28,193.005185452409
"Perry Chaney Estate #1H",29,202.144425772718
"Perry Chaney Estate #1H",30,191.582540884573
"Perry Chaney Estate #1H",31,198.40629853627
"Perry Chaney Estate #1H",32,202.770959974111
"Perry Chaney Estate #1H",33,188.151577071665
"Perry Chaney Estate #1H",34,17.7625605254103
"Perry Chaney Estate #1H",35,19.8983884882948
"Perry Chaney Estate #1H",36,190.8997645806
"Perry Chaney Estate #1H",37,193.69447165377
"Perry Chaney Estate #1H",38,186.474320812221
"Perry Chaney Estate #1H",39,193.700801902961
"Perry Chaney Estate #1H",40,185.090402860253
"Perry Chaney Estate #1H",41,193.699772455237
"Perry Chaney Estate #1H",42,186.042988586933
"Perry Chaney Estate #1H",43,200.971391707096
"Perry Chaney Estate #1H",44,187.413879986003
"Perry Chaney Estate #1H",45,184.622420890376
"Perry Chaney Estate #1H",46,187.35184960365
"Perry Chaney Estate #1H",47,181.17872671864
"Perry Chaney Estate #1H",48,188.461621650842
"Perry Chaney Estate #1H",49,182.783850369098
"Perry Chaney Estate #1H",50,184.819194269021
"Perry Chaney Estate #1H",51,185.5210547017
"Perry Chaney Estate #1H",52,175.06113414833
"Perry Chaney Estate #1H",53,183.242875972333
"Perry Chaney Estate #1H",54,185.166297527801
"Perry Chaney Estate #1H",55,179.297625629603
"Perry Chaney Estate #1H",56,173.000989165521
"Perry Chaney Estate #1H",57,175.995270181688
"Perry Chaney Estate #1H",58,172.194584906508
"Perry Chaney Estate #1H",59,187.605360337538
"Perry Chaney Estate #1H",60,170.126389506914
"Perry Chaney Estate #1H",61,171.751382340353
"Perry Chaney Estate #1H",62,185.483617574874
"Perry Chaney Estate #1H",63,185.016953595522
"Perry Chaney Estate #1H",64,174.428211932964
"Perry Chaney Estate #1H",65,180.406349487655
"Perry Chaney Estate #1H",66,169.122915182075
"Perry Chaney Estate #1H",67,181.374980610938
"Perry Chaney Estate #1H",68,181.789743014155
"Perry Chaney Estate #1H",69,165.084138354838
"Perry Chaney Estate #1H",70,188.027971269983
"Perry Chaney Estate #1H",71,166.317553611003
"Perry Chaney Estate #1H",72,171.871416613657
"Perry Chaney Estate #1H",73,168.06117328915
"Perry Chaney Estate #1H",74,174.358955675742
"Perry Chaney Estate #1H",75,176.445267782355
"Perry Chaney Estate #1H",76,176.309933740442
"Perry Chaney Estate #1H",77,171.809641600305
"Perry Chaney Estate #1H",78,172.111827095732
"Perry Chaney Estate #1H",79,178.528699047995
"Perry Chaney Estate #1H",80,163.73240700982
"Perry Chaney Estate #1H",81,170.881042893256
"Perry Chaney Estate #1H",82,160.820788119854
"Perry Chaney Estate #1H",83,162.364426567787
"Perry Chaney Estate #1H",84,164.053974741787
"Perry Chaney Estate #1H",85,161.816263586187
"Perry Chaney Estate #1H",86,167.737683454969
"Perry Chaney Estate #1H",87,158.833989272049
"Perry Chaney Estate #1H",88,173.638602972662
"Perry Chaney Estate #1H",89,168.657956242338
"Perry Chaney Estate #1H",90,160.554056015352
"Perry Chaney Estate #1H",91,162.879553992535
"Perry Chaney Estate #1H",92,156.091631772881
"Perry Chaney Estate #1H",93,157.370481543313
"Perry Chaney Estate #1H",94,152.409664353307
"Perry Chaney Estate #1H",95,154.529568222395
"Perry Chaney Estate #1H",96,155.403632902856
"Perry Chaney Estate #1H",97,156.319000472687
"Perry Chaney Estate #1H",98,163.280567840962
"Perry Chaney Estate #1H",99,151.309269395656
"Perry Chaney Estate #1H",100,156.801692733537
"Perry Chaney Estate #1H",101,150.480519659875
"Perry Chaney Estate #1H",102,165.520956639067
"Perry Chaney Estate #1H",103,162.207474776209
"Perry Chaney Estate #1H",104,158.781973794255
"Perry Chaney Estate #1H",105,163.447466616135
"Perry Chaney Estate #1H",106,149.899568172438
"Perry Chaney Estate #1H",107,157.995127248326
"Perry Chaney Estate #1H",108,156.049115210187
"Perry Chaney Estate #1H",109,151.730816382031
"Perry Chaney Estate #1H",110,155.807266908901
"Perry Chaney Estate #1H",111,157.563438474572
"Perry Chaney Estate #1H",112,150.44293518231
"Perry Chaney Estate #1H",113,154.544553500665
"Perry Chaney Estate #1H",114,157.108070050242
"Perry Chaney Estate #1H",115,155.493952339871
"Perry Chaney Estate #1H",116,158.23201796951
"Perry Chaney Estate #1H",117,155.411540179992
"Perry Chaney Estate #1H",118,165.430303777724
"Perry Chaney Estate #1H",119,159.145219784856
"Perry Chaney Estate #1H",120,143.552356524482
"Perry Chaney Estate #1H",121,146.162002357938
"Perry Chaney Estate #1H",122,167.052655014501
"Perry Chaney Estate #1H",123,143.601033133409
"Perry Chaney Estate #1H",124,139.899666525585
"Perry Chaney Estate #1H",125,151.653736387152
"Perry Chaney Estate #1H",126,156.100605746882
"Perry Chaney Estate #1H",127,142.126907802328
"Perry Chaney Estate #1H",128,155.666483937803
"Perry Chaney Estate #1H",129,156.466509613338
"Perry Chaney Estate #1H",130,145.300940403339
"Perry Chaney Estate #1H",131,152.122073237085
"Perry Chaney Estate #1H",132,145.225528240345
"Perry Chaney Estate #1H",133,146.475778713997
"Perry Chaney Estate #1H",134,141.578727299697
"Perry Chaney Estate #1H",135,150.304913319367
"Perry Chaney Estate #1H",136,132.856104274702
"Perry Chaney Estate #1H",137,152.248240666594
"Perry Chaney Estate #1H",138,142.118964397065
"Perry Chaney Estate #1H",139,149.962048360027
"Perry Chaney Estate #1H",140,145.326067511903
"Perry Chaney Estate #1H",141,146.600288750054
"Perry Chaney Estate #1H",142,141.809585215606
"Perry Chaney Estate #1H",143,140.074136598957
"Perry Chaney Estate #1H",144,134.191503075684
"Perry Chaney Estate #1H",145,148.124572207778
"Perry Chaney Estate #1H",146,142.103698919425
"Perry Chaney Estate #1H",147,147.407311887049
"Perry Chaney Estate #1H",148,134.933940370469
"Perry Chaney Estate #1H",149,139.260896834558
"Perry Chaney Estate #1H",150,142.358634136719
"Perry Chaney Estate #1H",151,141.459007918855
"Perry Chaney Estate #1H",152,140.21573547784
"Perry Chaney Estate #1H",153,140.528461918377
"Perry Chaney Estate #1H",154,139.300990267946
"Perry Chaney Estate #1H",155,145.58934154201
"Perry Chaney Estate #1H",156,138.070034453478
"Perry Chaney Estate #1H",157,129.962082679823
"Perry Chaney Estate #1H",158,150.148362777245
"Perry Chaney Estate #1H",159,137.728655064787
"Perry Chaney Estate #1H",160,18.5204646240945
"Perry Chaney Estate #1H",161,22.726248161722
"Perry Chaney Estate #1H",162,23.3219756601258
"Perry Chaney Estate #1H",163,19.6120733687686
"Perry Chaney Estate #1H",164,24.3696987464871
"Perry Chaney Estate #1H",165,20.668547683352
"Perry Chaney Estate #1H",166,144.564971065326
"Perry Chaney Estate #1H",167,136.583695774155
"Perry Chaney Estate #1H",168,124.708759547204
"Perry Chaney Estate #1H",169,148.494596754625
"Perry Chaney Estate #1H",170,145.453976961237
"Perry Chaney Estate #1H",171,140.671519521895
"Perry Chaney Estate #1H",172,136.579588835379
"Perry Chaney Estate #1H",173,141.509227424539
"Perry Chaney Estate #1H",174,134.081454934484
"Perry Chaney Estate #1H",175,135.933710098722
"Perry Chaney Estate #1H",176,128.697642759668
"Perry Chaney Estate #1H",177,130.830993139316
"Perry Chaney Estate #1H",178,138.798670124933
"Perry Chaney Estate #1H",179,137.95842530311
"Perry Chaney Estate #1H",180,133.201974616506
"Perry Chaney Estate #1H",181,133.137095387029
"Perry Chaney Estate #1H",182,139.859341505422
"Perry Chaney Estate #1H",183,145.298065435341
"Perry Chaney Estate #1H",184,143.292947466854
"Perry Chaney Estate #1H",185,139.733788188924
"Perry Chaney Estate #1H",186,131.382820080621
"Perry Chaney Estate #1H",187,139.972554709193
"Perry Chaney Estate #1H",188,128.232102831502
"Perry Chaney Estate #1H",189,131.127458491747
"Perry Chaney Estate #1H",190,136.324332593846
"Perry Chaney Estate #1H",191,129.18076818407
"Perry Chaney Estate #1H",192,128.441367232266
"Perry Chaney Estate #1H",193,124.929401392878
"Perry Chaney Estate #1H",194,130.474593919101
"Perry Chaney Estate #1H",195,129.116429734829
"Perry Chaney Estate #1H",196,123.655573496464
"Perry Chaney Estate #1H",197,135.693917138057
"Perry Chaney Estate #1H",198,132.017519340834
"Perry Chaney Estate #1H",199,138.632494594569
"Perry Chaney Estate #1H",200,130.890325671446
"Perry Chaney Estate #1H",201,118.527157011182
"Perry Chaney Estate #1H",202,138.145838890908
"Perry Chaney Estate #1H",203,123.958623484732
"Perry Chaney Estate #1H",204,125.581045151508
"Perry Chaney Estate #1H",205,119.168205763779
"Perry Chaney Estate #1H",206,137.517711267638
"Perry Chaney Estate #1H",207,126.651887819345
"Perry Chaney Estate #1H",208,123.611640325112
"Perry Chaney Estate #1H",209,117.339219317769
"Perry Chaney Estate #1H",210,134.105734116127
"Perry Chaney Estate #1H",211,130.663808387615
"Perry Chaney Estate #1H",212,117.370528241401
"Perry Chaney Estate #1H",213,125.761010760572
"Perry Chaney Estate #1H",214,134.012801026806
"Perry Chaney Estate #1H",215,124.280817753004
"Perry Chaney Estate #1H",216,126.571820488391
"Perry Chaney Estate #1H",217,123.383526209962
"Perry Chaney Estate #1H",218,121.93172485465
"Perry Chaney Estate #1H",219,131.356427462104
"Perry Chaney Estate #1H",220,124.063996105354
"Perry Chaney Estate #1H",221,114.274099391862
"Perry Chaney Estate #1H",222,124.187382207061
"Perry Chaney Estate #1H",223,122.158375888466
"Perry Chaney Estate #1H",224,126.833964559949
"Perry Chaney Estate #1H",225,119.374760232803
"Perry Chaney Estate #1H",226,122.743353124071
"Perry Chaney Estate #1H",227,128.760582883398
"Perry Chaney Estate #1H",228,115.458916296252
"Perry Chaney Estate #1H",229,118.301403628049
"Perry Chaney Estate #1H",230,118.790116749059
"Perry Chaney Estate #1H",231,121.001478127325
"Perry Chaney Estate #1H",232,129.590205961993
"Perry Chaney Estate #1H",233,116.746033676218
"Perry Chaney Estate #1H",234,124.346319315686
"Perry Chaney Estate #1H",235,117.866473982743
"Perry Chaney Estate #1H",236,112.564001096444
"Perry Chaney Estate #1H",237,113.780774130752
"Perry Chaney Estate #1H",238,118.592182149092
"Perry Chaney Estate #1H",239,126.083345810401
"Perry Chaney Estate #1H",240,125.911001689126
"Perry Chaney Estate #1H",241,121.50288019279
"Perry Chaney Estate #1H",242,120.90921668267
"Perry Chaney Estate #1H",243,116.976984027727
"Perry Chaney Estate #1H",244,115.891048093956
"Perry Chaney Estate #1H",245,115.143218208335
"Perry Chaney Estate #1H",246,126.620866825557
"Perry Chaney Estate #1H",247,117.058384181143
"Perry Chaney Estate #1H",248,127.923965775427
"Perry Chaney Estate #1H",249,127.935869840884
"Perry Chaney Estate #1H",250,125.609848617748
"Perry Chaney Estate #1H",251,122.374587391454
"Perry Chaney Estate #1H",252,113.135224244953
"Perry Chaney Estate #1H",253,115.079689863609
"Perry Chaney Estate #1H",254,125.030261968547
"Perry Chaney Estate #1H",255,104.777075866916
"Perry Chaney Estate #1H",256,120.017961798886
"Perry Chaney Estate #1H",257,126.447339507361
"Perry Chaney Estate #1H",258,116.262568046955
"Perry Chaney Estate #1H",259,121.685603091425
"Perry Chaney Estate #1H",260,121.008605240589
"Perry Chaney Estate #1H",261,113.420822750139
"Perry Chaney Estate #1H",262,122.433913011824
"Perry Chaney Estate #1H",263,121.336924493083
"Perry Chaney Estate #1H",264,104.50646726119
"Perry Chaney Estate #1H",265,123.645860882401
"Perry Chaney Estate #1H",266,120.284750451889
"Perry Chaney Estate #1H",267,110.114018259163
"Perry Chaney Estate #1H",268,107.774852818267
"Perry Chaney Estate #1H",269,110.442615284074
"Perry Chaney Estate #1H",270,120.422859344606
"Perry Chaney Estate #1H",271,113.833928350074
"Perry Chaney Estate #1H",272,105.966998341978
"Perry Chaney Estate #1H",273,110.900296114819
"Perry Chaney Estate #1H",274,119.890500701929
"Perry Chaney Estate #1H",275,109.318225859819
"Perry Chaney Estate #1H",276,99.6453273988577
"Perry Chaney Estate #1H",277,120.421853930997
"Perry Chaney Estate #1H",278,119.779010258684
"Perry Chaney Estate #1H",279,108.157945576437
"Perry Chaney Estate #1H",280,112.346568726425
"Perry Chaney Estate #1H",281,123.757129502794
"Perry Chaney Estate #1H",282,113.084130734655
"Perry Chaney Estate #1H",283,109.124148664026
"Patsy Nemeth Ranch #19H",0,17.5411508517646
"Patsy Nemeth Ranch #19H",1,14.9378770562614
"Patsy Nemeth Ranch #19H",2,19.1984557984983
"Patsy Nemeth Ranch #19H",3,21.0706195214989
"Patsy Nemeth Ranch #19H",4,25.2781364361472
"Patsy Nemeth Ranch #19H",5,27.0132887373461
"Patsy Nemeth Ranch #19H",6,23.798023065763
"Patsy Nemeth Ranch #19H",7,28.4005226939569
"Patsy Nemeth Ranch #19H",8,27.8488400037296
"Patsy Nemeth Ranch #19H",9,25.7722302584143
"Patsy Nemeth Ranch #19H",10,30.573452352155
"Patsy Nemeth Ranch #19H",11,27.9484155432703
"Patsy Nemeth Ranch #19H",12,36.0836922408094
"Patsy Nemeth Ranch #19H",13,38.182864596458
"Patsy Nemeth Ranch #19H",14,37.697400766094
"Patsy Nemeth Ranch #19H",15,40.6746342058823
"Patsy Nemeth Ranch #19H",16,46.5350537362628
"Patsy Nemeth Ranch #19H",17,39.7942550740923
"Patsy Nemeth Ranch #19H",18,44.5737500827583
"Patsy Nemeth Ranch #19H",19,50.898982955646
"Patsy Nemeth Ranch #19H",20,44.768512019433
"Patsy Nemeth Ranch #19H",21,44.9035003437414
"Patsy Nemeth Ranch #19H",22,44.4182289185864
"Patsy Nemeth Ranch #19H",23,50.5585266263127
"Patsy Nemeth Ranch #19H",24,50.1915362783649
"Patsy Nemeth Ranch #19H",25,52.1263990135946
"Patsy Nemeth Ranch #19H",26,55.0574997766539
"Patsy Nemeth Ranch #19H",27,56.4398547179033
"Patsy Nemeth Ranch #19H",28,59.9093311541187
"Patsy Nemeth Ranch #19H",29,62.0315016693647
"Patsy Nemeth Ranch #19H",30,60.1165244627182
"Patsy Nemeth Ranch #19H",31,62.8763256802632
"Patsy Nemeth Ranch #19H",32,62.952844852337
"Patsy Nemeth Ranch #19H",33,69.8146646842656
"Patsy Nemeth Ranch #19H",34,67.5241792619091
"Patsy Nemeth Ranch #19H",35,71.827817656743
"Patsy Nemeth Ranch #19H",36,71.6862351669322
"Patsy Nemeth Ranch #19H",37,70.4222093526171
"Patsy Nemeth Ranch #19H",38,72.0648219919906
"Patsy Nemeth Ranch #19H",39,74.9415966529846
"Patsy Nemeth Ranch #19H",40,77.6643681246211
"Patsy Nemeth Ranch #19H",41,75.7065642171462
"Patsy Nemeth Ranch #19H",42,81.0931566721745
"Patsy Nemeth Ranch #19H",43,79.9716904326154
"Patsy Nemeth Ranch #19H",44,79.4362218979158
"Patsy Nemeth Ranch #19H",45,85.0904699752112
"Patsy Nemeth Ranch #19H",46,84.8180171689568
"Patsy Nemeth Ranch #19H",47,89.6109777121357
"Patsy Nemeth Ranch #19H",48,92.6558235960626
"Patsy Nemeth Ranch #19H",49,87.9547344716101
"Patsy Nemeth Ranch #19H",50,95.582331924714
"Patsy Nemeth Ranch #19H",51,93.0463039491792
"Patsy Nemeth Ranch #19H",52,93.6747173065928
"Patsy Nemeth Ranch #19H",53,97.2909436962231
"Patsy Nemeth Ranch #19H",54,97.1247041959127
"Patsy Nemeth Ranch #19H",55,98.1321663310988
"Patsy Nemeth Ranch #19H",56,97.6442034247584
"Patsy Nemeth Ranch #19H",57,98.8717031404962
"Patsy Nemeth Ranch #19H",58,102.635839212324
"Patsy Nemeth Ranch #19H",59,95.2493803728532
"Patsy Nemeth Ranch #19H",60,97.3597157082014
"Patsy Nemeth Ranch #19H",61,97.1062555110268
"Patsy Nemeth Ranch #19H",62,94.7357203942085
"Patsy Nemeth Ranch #19H",63,95.9318914936025
"Patsy Nemeth Ranch #19H",64,94.8123643425615
"Patsy Nemeth Ranch #19H",65,90.2438670818244
"Patsy Nemeth Ranch #19H",66,92.4811869537437
"Patsy Nemeth Ranch #19H",67,96.774754887256
"Patsy Nemeth Ranch #19H",68,91.3449814125502
"Patsy Nemeth Ranch #19H",69,90.14655306807
"Patsy Nemeth Ranch #19H",70,95.1931193605402
"Patsy Nemeth Ranch #19H",71,88.9829585522087
"Patsy Nemeth Ranch #19H",72,94.8875485981251
"Patsy Nemeth Ranch #19H",73,89.9583488964543
"Patsy Nemeth Ranch #19H",74,90.95886932374
"Patsy Nemeth Ranch #19H",75,93.1942858069116
"Patsy Nemeth Ranch #19H",76,91.0454344092709
"Patsy Nemeth Ranch #19H",77,90.7807892141779
"Patsy Nemeth Ranch #19H",78,92.9652750939453
"Patsy Nemeth Ranch #19H",79,91.3403875921939
"Patsy Nemeth Ranch #19H",80,85.0401501489666
"Patsy Nemeth Ranch #19H",81,85.4345594788291
"Patsy Nemeth Ranch #19H",82,86.9866417797366
"Patsy Nemeth Ranch #19H",83,87.270065635723
"Patsy Nemeth Ranch #19H",84,87.5369887787793
"Patsy Nemeth Ranch #19H",85,87.7685242306968
"Patsy Nemeth Ranch #19H",86,89.5497030677118
"Patsy Nemeth Ranch #19H",87,89.4756470439895
"Patsy Nemeth Ranch #19H",88,84.4114611807193
"Patsy Nemeth Ranch #19H",89,88.529265517019
"Patsy Nemeth Ranch #19H",90,84.5164373850157
"Patsy Nemeth Ranch #19H",91,86.3418418995239
"Patsy Nemeth Ranch #19H",92,82.3101898525926
"Patsy Nemeth Ranch #19H",93,83.4707674689489
"Patsy Nemeth Ranch #19H",94,86.4624938946522
"Patsy Nemeth Ranch #19H",95,84.1468599052604
"Patsy Nemeth Ranch #19H",96,88.7856374896272
"Patsy Nemeth Ranch #19H",97,82.8968493808946
"Patsy Nemeth Ranch #19H",98,81.7775374004989
"Patsy Nemeth Ranch #19H",99,82.9226730824456
"Patsy Nemeth Ranch #19H",100,82.6022699091353
"Patsy Nemeth Ranch #19H",101,81.7013239079704
"Patsy Nemeth Ranch #19H",102,81.7471088193215
"Patsy Nemeth Ranch #19H",103,84.6270570360321
"Patsy Nemeth Ranch #19H",104,79.7750362349753
"Patsy Nemeth Ranch #19H",105,83.1253325491924
"Patsy Nemeth Ranch #19H",106,80.0090405497451
"Patsy Nemeth Ranch #19H",107,80.7266618660441
"Patsy Nemeth Ranch #19H",108,79.9879428003282
"Patsy Nemeth Ranch #19H",109,78.4821602242331
"Patsy Nemeth Ranch #19H",110,78.4881036278677
"Patsy Nemeth Ranch #19H",111,79.7460282612569
"Patsy Nemeth Ranch #19H",112,76.6499954939473
"Patsy Nemeth Ranch #19H",113,77.038574567282
"Patsy Nemeth Ranch #19H",114,82.0807399540632
"Patsy Nemeth Ranch #19H",115,74.7502864379803
"Patsy Nemeth Ranch #19H",116,74.7295380164452
"Patsy Nemeth Ranch #19H",117,82.2954712576866
"Patsy Nemeth Ranch #19H",118,77.5439041949379
"Patsy Nemeth Ranch #19H",119,73.252076205729
"Patsy Nemeth Ranch #19H",120,77.6345448576654
"Patsy Nemeth Ranch #19H",121,73.3550293052164
"Patsy Nemeth Ranch #19H",122,77.6600916422436
"Patsy Nemeth Ranch #19H",123,75.8907753332703
"Patsy Nemeth Ranch #19H",124,80.2250989602848
"Patsy Nemeth Ranch #19H",125,78.1240889774036
"Patsy Nemeth Ranch #19H",126,74.5624178395107
"Patsy Nemeth Ranch #19H",127,73.3494220719497
"Patsy Nemeth Ranch #19H",128,72.3670306100061
"Patsy Nemeth Ranch #19H",129,76.6392528356687
"Patsy Nemeth Ranch #19H",130,77.178282838723
"Patsy Nemeth Ranch #19H",131,77.0322256626209
"Patsy Nemeth Ranch #19H",132,77.4383079700553
"Patsy Nemeth Ranch #19H",133,74.2342612585375
"Patsy Nemeth Ranch #19H",134,73.6866947287809
"Patsy Nemeth Ranch #19H",135,76.4951723085034
"Patsy Nemeth Ranch #19H",136,73.1789051828662
"Patsy Nemeth Ranch #19H",137,75.8570280837317
"Patsy Nemeth Ranch #19H",138,73.9235354597655
"Patsy Nemeth Ranch #19H",139,73.3072409702063
"Patsy Nemeth Ranch #19H",140,65.7983962664714
"Patsy Nemeth Ranch #19H",141,76.5283118529919
"Patsy Nemeth Ranch #19H",142,72.1805438194194
"Patsy Nemeth Ranch #19H",143,70.555121824392
"Patsy Nemeth Ranch #19H",144,78.1415343300331
"Patsy Nemeth Ranch #19H",145,71.803899375558
"Patsy Nemeth Ranch #19H",146,73.6771246427398
